purch_trans_id,purch_datetime,purch_price,cust_id,prod_nbr
28ddcb9b-76e0-4148-a889-a5193c66a78a,2016-08-23 19:32:10,50.57,1254763,1325
4ee15b6d-635a-4815-ba05-c22d0805ddaf,2018-11-22 19:54:19,15.20,1254714,1278
81dce546-3a5f-4235-a8f5-11164216dcb6,2016-02-19 21:59:42,73.72,1254684,1304
793925bf-c6ff-4718-ac95-4863676cb590,2018-03-20 04:17:20,20.00,1254723,1354
1489fb7f-4d49-48b0-8d8b-0db1f5507260,2016-10-23 10:38:28,19.11,,1361
ebef7fb3-fb24-4997-b248-e107e1d577ae,2017-10-15 22:16:00,74.82,1254701,1315
3cecb4c2-3c9a-4c77-b879-990db6cd4fb4,2017-07-01 17:43:18,27.37,1254748,1270
757a01e4-7224-4494-8408-e4719f68423d,2016-02-25 02:44:25,40.50,1254722,1350
744d4cbe-23b5-4b36-8ae7-30ec0f1e7849,2016-10-12 20:44:40,12.93,1254726,1355
e696ef34-674b-4cee-9d7d-de7f5523c4a1,2016-03-06 01:39:11,65.26,,1345
ae0525ac-3f13-4627-b7f6-3316ce8c99b8,2017-07-03 13:23:44,68.96,1254772,1320
756033eb-0239-44ae-876f-87d8d9373021,2018-09-03 12:13:12,62.38,,1311
63f8578a-deee-4966-9975-6ad259f39ca9,2017-02-22 02:01:44,65.14,,1282
4182205b-5130-4e5a-b69a-40e57012e0a3,2018-04-03 08:35:35,30.19,,1348
54cd7414-7596-44b9-9e3c-309fd1da7623,2016-01-03 18:55:51,41.99,1254682,1258
c3d56028-be66-4d1e-8af4-c732f8f792f9,2017-07-27 00:20:29,44.53,1254759,1274
992137b8-b83f-48fc-a3c0-5e2ef77a87cd,2016-10-15 23:05:02,60.70,,1331
7e1c3324-faf5-4010-840b-b7778edb7c78,2018-10-16 03:44:00,28.59,1254668,1334
129f7c15-1ff3-47d2-8cec-822178aba86c,2018-07-11 14:38:25,35.31,,1291
601ca347-1ad1-4ba8-b4db-612a8c6b2808,2016-03-30 05:35:56,24.94,,1348
26428073-a2fa-47e7-8579-ef9c13858f98,2018-04-16 20:04:25,28.46,1254785,1321
7e1ca6a9-ba7a-499b-8815-ad42a23b74a5,2016-07-19 19:02:00,27.14,,1279
487aa7f6-081a-42e5-8ef9-8a2393fa8434,2018-01-19 18:53:17,12.44,1254733,1327
f0b0ba23-ba0b-40b5-91d9-742fafd89de0,2018-05-12 00:30:21,17.23,1254758,1258
a5d50b72-8b5e-40ee-9414-f53fb6ca1a1f,2016-02-19 10:35:54,66.03,1254728,1259
67776bb0-9368-46b8-b7e7-2f041728ce3a,2018-07-10 06:03:42,33.90,1254742,1362
64f5e6d4-897b-4239-9a4d-7ef593c98b95,2016-05-09 13:42:38,27.86,,1345
b3f27458-9119-43b0-8db0-bba556b0f84d,2017-12-20 05:18:47,31.15,1254669,1360
3811bd4d-7314-4dfa-8bc3-16420fdf4380,2017-10-29 18:57:16,71.93,1254671,1351
69fbe1f3-78a8-4a07-9c5b-545454c6780b,2016-06-07 19:34:50,54.15,1254770,1355
f62604a0-e3ae-4012-a9d7-dc63aa46986b,2017-04-02 12:47:37,46.02,,1323
abaf78cd-a0aa-489e-80d3-385e029f2fbd,2016-02-06 04:31:49,54.05,,1321
74d4be82-6e9a-4638-a1e5-6a825cf54512,2018-01-31 22:19:31,50.08,,1291
789ad003-41a4-4191-8d19-a9b139fe6a0d,2017-07-31 19:46:27,18.84,,1319
170d2137-207c-4f81-b69f-8ddf7da748bf,2017-10-09 02:59:58,33.18,,1337
c8d0952f-5c6f-4509-b071-059c31fc8f9c,2018-07-01 00:22:45,59.79,,1271
f8dadefa-6649-452d-b59e-3530c9bde279,2017-07-15 02:52:06,71.28,1254785,1332
17f0fefe-dc79-450e-9dd6-2895c2e7da8d,2017-05-13 01:00:35,49.10,,1363
1ea32286-83c5-408d-b1b0-35af0bc70475,2017-02-04 05:56:24,15.59,,1346
48c8497d-e8aa-4692-95ae-199aeb971bde,2017-09-28 00:43:14,72.51,1254781,1297
21575959-25f5-4e27-a7b6-faf6e222e996,2017-03-19 04:21:04,25.03,1254665,1360
8bee2c13-5570-421e-8156-cbef99ec14a8,2016-09-29 14:16:03,55.48,1254757,1274
3d39bc34-5883-4438-822e-d0c0f660828f,2016-12-08 16:13:28,56.72,,1295
8adafffe-b60a-48c4-b504-3f73778c2e9a,2016-07-13 03:09:43,37.84,1254754,1309
40e97395-41e8-476c-805e-e1ec40c318ea,2018-05-25 22:33:03,32.67,1254699,1312
2b1bb7c8-952f-43ab-89a1-fb09a1c81c1b,2017-03-14 02:28:28,70.77,,1274
22816967-314d-4a4a-b995-21b93c217dca,2016-07-07 14:30:18,72.73,,1271
45a75f56-1ec1-4964-8503-b28eaff0bc00,2018-06-20 13:50:01,54.89,1254707,1315
c033a5ac-3c5d-4521-86c4-b73b988bf4ce,2017-12-22 11:00:55,39.28,,1318
844bbfa6-1218-4ea0-973c-f1e9076b759a,2017-01-08 03:49:34,19.75,1254759,1336
b4d8c4ba-9323-4383-b643-655293932222,2016-11-27 00:01:59,72.66,1254785,1302
3d160dd5-ff8b-4968-8fd1-004163b870e4,2017-02-01 20:47:20,67.52,1254742,1359
da5cc634-f49f-4bc4-83f1-c14971335a3e,2017-04-20 05:33:58,35.24,1254722,1291
0f80f48c-57c2-4523-a36f-bb5f9dba43a4,2016-07-29 00:00:56,18.80,,1276
b1af73c6-916b-4fce-b58b-1a8a8d826825,2017-11-24 23:40:09,15.94,1254664,1306
3b385844-e1ca-4e58-b81f-430d4edeebdc,2018-10-12 04:25:19,27.65,1254700,1293
89007132-87ac-4cf8-8ac3-7a1c9597a187,2016-04-04 02:59:00,33.94,,1305
3607bfd6-e748-4dd9-be5d-35465db2e2f3,2016-10-26 05:35:58,53.55,1254699,1295
79fcfaa3-72d3-407d-b2f8-96b6e5cfc5aa,2018-05-10 03:05:43,13.03,1254718,1271
2f53a1ae-423d-4f5a-b86b-7fedf88977cd,2017-06-20 12:36:44,60.22,,1324
cb4674c1-39d2-42dd-8b35-eed1e6707dcd,2016-02-22 14:11:47,10.34,,1355
0c99da01-dec7-43e4-83fc-1137b7880de7,2016-02-12 06:52:42,74.99,1254664,1301
0e08cee5-a10a-4744-a251-3d5611ef4dde,2016-02-05 20:47:45,45.47,1254677,1263
9c3a6e68-554c-492a-9f5d-d0559ca4fe09,2017-07-30 21:53:48,18.34,1254724,1342
c7d57ab4-b5d2-47d5-b1e4-4778e74f1e3c,2016-07-28 18:10:30,16.66,1254730,1305
02bd4d85-2fca-4701-b393-a8774e2a1655,2016-09-24 09:36:26,10.41,,1359
6310885a-f5ba-41a7-98fa-0d1d6f5ccf83,2018-10-04 17:21:03,52.74,1254747,1298
11ebbd74-96ae-4ec3-acd2-2133e51c5bc7,2017-09-08 20:31:55,31.19,1254787,1270
6932e59d-41c9-46e5-83ba-d5fbde532e8f,2016-09-10 15:56:03,58.96,,1264
d397f7f9-a849-4346-b8d7-b2de7c191978,2018-10-17 23:16:49,11.51,,1289
e69926be-d322-448c-9ec1-1a7c8e172d3c,2017-12-30 07:48:17,56.09,1254734,1301
959fd3f1-e3cd-4b76-9f12-ec92f3d78336,2017-12-26 02:57:48,27.58,1254673,1330
c10fe3c3-a35c-4674-bf7f-a8a99394dcf0,2018-10-21 11:47:23,58.20,1254772,1286
6acf7ac4-2a2a-4857-a8dd-23853fc00535,2017-02-12 06:03:10,34.34,1254712,1326
1d277c05-e5a1-4e55-af71-5b4bb6a1db8c,2016-10-31 03:48:53,54.55,1254760,1281
0c2ed88a-9dd9-4fac-8f4d-eb6f5a6675b6,2018-10-17 19:20:14,43.23,1254694,1269
c4aa3356-02f1-4664-9e1c-95481b1160d3,2017-08-13 03:42:22,34.32,1254713,1354
40ac0dfc-89e1-4147-ac88-10a41821538e,2018-01-01 04:52:42,10.32,1254673,1357
cf2fca29-ed46-4cb9-bdf4-33fb355fcde5,2016-02-01 16:39:37,11.71,,1306
e3187a66-e6d7-4f52-9cd3-bb8f9c2c1314,2017-11-19 07:31:19,39.18,1254724,1324
0212a6fd-79b2-401a-8869-71a09fef3f54,2017-09-28 00:40:11,67.69,,1291
49c39098-a6e7-4051-a948-dfc03f87393b,2017-11-24 16:03:55,28.65,,1299
c50af208-d831-415d-942b-6c33aa92b465,2016-12-06 14:51:51,70.60,1254760,1362
b9d4a0cb-0593-4349-8771-90823ef7cf58,2018-11-11 12:59:50,26.13,1254757,1265
d38a5ca2-1602-4935-9d17-6c17a9379bcf,2018-04-27 04:28:04,73.98,1254783,1262
627ddb0b-b8d1-4349-bec6-b3f1f9645952,2018-02-12 22:32:15,37.83,1254768,1316
a7a73781-6aa9-4695-8995-996250cd09ea,2016-04-26 17:20:46,40.12,1254670,1265
f343b7e3-81a2-4c32-9735-ee46caa4933e,2018-04-29 13:02:11,28.62,1254668,1314
d00d5356-99b1-4e92-b810-316bcb585a3a,2018-07-27 17:22:14,28.76,,1335
6b566388-7e2c-4a22-a649-215e6d0a6334,2016-03-21 05:07:29,22.96,1254665,1337
fe9c5b89-9600-4eb6-9769-c19a2e30d800,2016-02-25 06:22:42,48.51,1254752,1327
4c11f835-e4b3-45e0-8e9b-aaa7b19d6503,2018-06-07 10:32:06,20.74,1254684,1334
64713def-d7da-4b96-bfff-2203cdc0e96e,2016-07-20 22:08:46,37.94,,1310
52ec45d6-7151-4485-8b07-43437d0d590f,2016-03-25 05:20:56,10.16,,1357
cd584c93-5c83-4533-922e-26ad3bd5e649,2018-07-11 16:28:51,13.32,1254750,1264
3d16a838-03da-4999-809e-f000ab52497c,2016-12-02 04:28:35,50.17,1254664,1317
c6dd5aff-c355-4513-8305-99967cb969a0,2016-08-25 12:11:38,72.98,1254766,1278
9f354b07-1625-4d67-b4a5-6be752a98511,2017-10-21 22:09:28,22.87,,1331
a3a03540-2ff7-4de1-8bd0-5692637f6204,2017-11-30 14:34:19,25.74,1254743,1357
169206e7-f7e2-41a1-81bc-c124b2b010b8,2017-06-05 21:52:38,54.98,1254682,1286
a078e74a-f278-4a5d-8a30-f7483286fd07,2017-03-05 18:09:42,11.05,1254734,1321
a80dfde7-3e01-49f5-a03c-59c0460df42b,2017-01-26 08:45:22,46.59,1254723,1285
1bc8b500-5f58-47bb-9ac3-fcf1d9d38955,2016-04-25 06:42:05,56.48,,1296
51e53aba-0562-47ee-a45d-d70871452185,2018-07-27 01:02:45,57.79,1254755,1362
2b5c2715-067f-4897-9dbe-2c084c59d6e2,2018-02-28 17:14:29,41.10,,1298
cf5317a1-b0d6-44a0-9ac3-3b7da5d198cf,2017-11-17 19:17:17,13.91,,1327
4ef44aeb-ae7d-42a5-8bbb-aae00ea3cf76,2016-01-09 02:50:36,64.36,1254766,1332
05e0623e-22a3-4a6a-a0ca-fdffdf6f060e,2018-03-17 03:38:46,59.43,,1323
5fd43146-807d-4422-81ea-bc7bbce99653,2017-05-24 18:00:40,58.66,,1270
795caa60-7b1f-462e-9a09-7840223cdf3e,2017-04-25 02:34:24,58.39,1254730,1290
c46f2b0c-e755-445a-8abc-06c3bad2dac2,2016-10-08 10:52:35,55.85,,1362
ea200ed4-79aa-4e63-80c2-1469921bb7a9,2018-11-02 14:55:41,64.45,,1311
00208fe2-cd7f-4eda-94b9-d1476a5d0aeb,2018-04-21 03:19:30,48.97,,1361
7a182f66-382d-402c-8178-ec044bfcb3cf,2016-02-22 15:38:56,61.29,,1335
eccdbdc8-a31f-4136-b606-381c6087e145,2016-04-19 11:33:21,32.36,1254769,1337
0eaaaab7-2166-401e-90ba-23a779fa6432,2016-04-23 14:54:53,11.88,1254781,1300
8dedc6c4-e402-40d8-95b0-6136b08d0d95,2018-08-31 01:56:37,39.94,1254787,1317
af26e7b5-0853-4525-90db-5cc5b67489a6,2016-02-03 04:18:21,28.32,1254772,1263
0f2ce5e8-4da3-4d63-be7f-4891f15d5c74,2018-09-28 06:48:28,26.11,1254714,1339
7548124a-c629-4688-9738-fdb059857fb7,2018-02-18 17:39:25,42.30,1254729,1316
b2ed9ec3-6522-4599-ac33-776c8cab4a94,2017-04-08 13:38:04,45.40,1254751,1259
893f6b80-c750-4e70-a0be-51a770bc852a,2018-02-16 03:07:41,47.98,1254731,1318
a4967a7c-149f-4ee6-817e-3b7cdba81dc1,2018-03-19 15:23:35,31.92,1254670,1317
669447f8-fa0e-4a31-b048-5ed7f50ef9a4,2017-12-02 14:43:30,70.59,1254770,1325
a76fa7ac-6ce6-4406-9c80-c13c878e4dd8,2017-12-17 18:22:13,64.58,1254773,1362
67981f02-918a-4ba7-823d-ed86f3e856ee,2018-01-02 20:23:29,31.51,1254766,1359
753a56c9-5ae5-4b58-8d49-8e4249a627a3,2017-03-14 12:53:59,27.49,1254701,1310
34a3f395-893e-4561-9999-22f49785ddc1,2016-11-11 11:12:54,11.27,1254723,1309
01af6ef5-4615-45ee-8749-989b0b438d4e,2016-04-19 12:25:37,58.03,1254664,1315
49f16d86-96e2-4cc9-8d5f-d9a9fae3e548,2017-01-11 14:34:37,65.72,1254729,1337
cbce114b-3ed6-43e5-a732-6536e0939950,2016-12-30 02:58:55,64.36,,1343
b444c7bc-61c1-4c6f-9806-739025635766,2017-07-12 09:15:30,31.77,,1307
5af0a649-1116-4c69-aed2-d674fe430f01,2017-06-08 15:50:52,31.82,1254667,1303
acd7cb4c-f062-4270-b97c-8aac6838c6ae,2016-12-02 02:10:07,73.43,,1280
49225f86-b7ed-4f81-b1cc-a09046fca6f9,2016-01-08 06:44:12,25.22,,1299
5bf22263-6dcd-47d5-a970-2ea9da9f7dc8,2018-11-15 15:36:49,10.24,1254694,1356
16733113-b2bd-4f52-8a5f-8ab3e59ba70b,2016-07-18 13:19:36,46.07,1254684,1348
56f99b7b-0111-4123-8f3c-e0e0c800f04e,2016-10-08 05:43:22,34.68,1254713,1279
eb3ebffb-81bf-4da8-8014-e13a890575f1,2018-07-16 15:06:44,23.92,,1286
b0533da3-b326-4d82-9b04-8228c0449027,2018-04-05 20:04:04,19.98,1254757,1273
cadc4739-b386-4821-9fe9-0a435303f45b,2017-06-18 03:49:58,10.86,,1300
7b2074f5-89fd-477c-81ab-d70a420aa88e,2018-01-21 01:47:29,14.73,1254786,1313
499806f0-6a69-413d-b7b9-b2f434c4aaa7,2017-11-20 12:25:52,20.51,,1357
2e6bd04d-744c-4b20-85a8-b00eccb8bb96,2018-05-06 23:45:35,12.03,1254779,1259
0fb9d3b8-8ab4-4cca-8f64-51a7497e4ec7,2017-09-20 21:13:36,62.46,1254768,1303
c98db6c9-0e8a-4555-bbbb-fdefca49aa72,2017-07-06 11:24:15,35.75,1254719,1296
db76475b-488d-4504-a564-789c0aae7580,2018-05-11 10:19:33,56.62,,1347
0eeb690d-6507-4925-8708-f145eaaf6938,2018-08-16 14:02:39,63.72,1254781,1327
628f5cc4-5ff9-4489-a91f-440716648f6f,2017-04-20 23:31:44,32.50,1254679,1362
7285b3d2-b3b6-48c4-93f4-139b05c4f402,2016-10-23 20:02:47,45.13,1254739,1272
b9f1b0fc-875e-4f77-b0c6-66efa4801b21,2018-11-15 03:58:49,51.32,,1326
b3091b14-5eae-48a4-837c-6bad4e2f6ddd,2017-09-27 21:29:23,10.98,1254756,1354
ffa2b1f0-5b3f-4091-bba1-aaeec1ae2565,2018-09-08 06:18:17,66.09,,1261
c21a28e5-3301-4fc9-bbe4-d4fac389e6cf,2017-10-15 10:51:50,71.00,,1319
ac5a0764-91c5-4c1d-893b-4d01b1e9a70c,2017-08-05 08:23:12,21.19,1254704,1305
eea7dfad-1f4d-4489-9eb4-d80afb0b5a15,2016-12-02 16:35:16,46.79,,1314
c9444ce7-0f64-4189-b62f-c9e9cd553cd8,2017-10-07 13:04:30,24.76,,1343
2e94bdbf-5d3e-4306-8064-e083c0cb740c,2017-10-10 17:32:43,47.34,1254759,1321
edd5b49e-67c0-467e-877c-2f377b321cb1,2017-08-09 19:50:46,60.83,1254692,1355
2107e915-a0d7-476f-be38-84d7490b0126,2017-04-26 22:23:51,53.57,,1298
3402093f-0898-4161-b43c-80a545612e2e,2018-06-09 20:49:14,36.83,1254783,1301
36b167e9-7f19-4451-90a8-c67221bbb246,2018-08-17 13:51:02,31.10,1254766,1350
67a55701-8c2f-4068-91e1-8ce9de90dda0,2017-05-19 23:24:46,65.20,1254734,1320
bf077b5e-a459-4408-af41-61b0b729c0e9,2018-04-11 15:07:14,42.05,,1323
5aa8d6f7-97b5-4a9d-90cd-2fbb59f00262,2017-01-25 11:18:06,60.64,1254712,1352
144e6363-a1c3-4363-a359-2061fbd35ed0,2017-01-14 15:59:08,66.47,1254766,1337
ac247584-9c37-4acf-aef0-a6740a378ce4,2018-03-02 23:16:47,59.53,1254787,1260
63938d1c-0218-4b70-a6b0-01186fc3842d,2017-08-25 22:22:07,20.73,1254770,1290
c18c675e-4a99-4158-a4b9-ebf39691677d,2016-12-31 19:47:51,20.18,,1319
2bf7d9c1-c7dc-4f59-a722-c6ec2b5095e4,2016-05-05 12:23:23,10.27,,1311
dc175b9c-c213-432e-9bf5-24159330178a,2016-12-03 16:39:27,32.59,1254675,1324
57970259-c203-47cf-b131-728a0183338b,2017-07-15 06:30:08,40.87,,1328
b23b2fb7-2a79-4342-add1-61293f79c1a2,2017-07-31 20:12:17,71.79,1254684,1310
02854d67-3c2c-4bf2-86e1-17887f5cfcd0,2017-11-23 01:14:49,26.84,1254716,1305
e3b1bb5d-ca89-4165-8d37-8538d98a72b2,2018-10-25 01:30:38,18.63,,1269
668668c8-cee7-4b4d-8cc6-6b86488bb3d2,2016-02-18 00:41:33,60.48,1254688,1356
741991e0-232d-47c4-ac08-e8d0a50324e0,2016-12-01 00:18:44,53.27,1254775,1347
7c5c8395-770e-4db7-8222-66ee3fb48ea2,2018-01-10 13:37:16,68.89,1254757,1363
78ce2688-3a77-4cf8-93d6-3d86992ec575,2018-02-17 11:51:05,55.47,,1328
4fe9186a-f136-4dc9-8ba6-ca7b08258155,2017-11-01 14:44:18,31.53,1254786,1347
3e49a609-b050-4c63-80b3-37104c265f8a,2017-10-01 22:46:24,52.14,1254686,1354
ae519f10-8053-4836-a033-e34a37da397d,2018-10-23 09:26:14,16.95,1254713,1319
53de8e60-0dd0-426d-8a8f-ad9fd85ede0b,2018-10-02 01:54:40,16.61,1254766,1363
74a7f9a5-193f-413b-8679-ecffb23abe68,2018-04-11 19:55:19,74.06,1254665,1335
fdadbbc5-9257-4e53-a678-54679c302ae7,2017-07-09 10:35:12,72.71,1254752,1284
85bdfb2c-13b1-4f57-a6f2-1386df3c1be0,2017-10-05 13:06:11,24.70,,1295
a8689bbf-4223-49fc-915a-7776879e1f3c,2018-08-26 23:15:39,28.23,1254710,1349
ec16348b-4d7f-4dc6-9355-a83f4a86a729,2018-03-29 11:06:27,39.96,1254745,1337
2d719d53-618d-40ff-8375-c497aa6a6589,2016-04-22 14:57:25,11.83,1254677,1311
889d76bf-e80f-4f25-ab51-6bc2eee3f23d,2018-05-16 07:32:55,36.99,,1315
af6278f2-b7d1-4e6a-82f8-e2cb2b7a4d6e,2017-10-02 08:19:35,66.63,1254684,1262
d63b013c-3e51-456e-b805-b08762256e97,2018-04-28 04:04:13,60.12,1254755,1318
6e557295-332c-4a4f-b4aa-d6e208b72b0b,2017-12-20 16:04:44,73.52,1254695,1274
4372baf8-bd1c-4264-b886-4876db6159b6,2016-07-09 20:27:44,24.98,,1332
5f9e9197-2a41-4a59-89eb-2e601615eba1,2016-06-28 21:48:27,43.06,1254773,1289
80f93d88-5828-48b2-986e-65c64d9a46d0,2017-05-21 22:13:18,21.04,,1346
48d3a1c6-4e34-400e-9f3b-ff0a9d65dd13,2018-04-15 02:08:23,52.01,1254688,1308
d3d2acb4-1bfd-4594-836e-b341987ba694,2016-01-19 20:27:36,17.69,,1261
968a8fea-0467-430e-ac2b-ea8eccbfd363,2018-07-19 01:45:25,27.11,,1268
b09fae87-2928-49e5-99dc-c995f9c603d2,2016-10-01 11:50:48,28.30,1254683,1270
