purch_trans_id,purch_datetime,purch_price,cust_id,prod_nbr
748504f1-9204-42c4-b57d-48bacd36bcfe,2016-05-05 14:51:22,59.11,1254681,1341
1f4a2f19-11bd-4502-828e-5b81bfac4bee,2017-08-14 21:54:53,65.91,1254770,1344
5a0918f1-10a6-4230-8484-af2010516386,2016-12-22 03:44:18,54.32,,1285
1d001514-02e9-4a05-8fb4-35e1d92ab9b4,2016-05-01 18:53:11,53.02,,1334
14abb69c-a94d-4a61-a354-92762422ea8a,2017-08-12 15:44:35,37.67,1254703,1318
613535c0-a5f7-46cf-b612-99b720c4df12,2017-09-02 14:47:09,13.98,1254693,1300
9479f2f9-bc19-488c-a7aa-f7db80c2bb18,2017-08-21 14:41:36,72.10,,1355
e358a7a5-ff33-43b5-9aca-dc88d8226fe8,2016-10-20 15:12:36,23.49,1254690,1337
716dd2d8-6745-4bf2-b77d-34788f6b5c78,2018-03-31 08:04:28,17.75,1254783,1331
71057b7c-5093-4355-8377-a62fa6709303,2018-09-26 19:48:08,46.26,,1360
877cc82c-d7df-42f5-9742-5e172dd905b5,2016-10-10 04:55:47,59.28,1254756,1310
b34ce7ea-4ec6-4a75-8ab3-5ffa1128f3f8,2016-10-10 19:37:03,15.35,1254728,1288
56eae6a8-311a-456e-99fb-d37e5a5f79a2,2017-09-12 02:19:31,54.81,,1357
568597e6-1730-4451-8000-7594b6b6c05a,2016-04-27 09:39:34,14.41,,1359
92de3855-e4d3-4592-8876-8bbd2bafa3a8,2018-03-23 17:36:17,67.50,1254700,1281
e6c6f483-0f27-47c8-8f17-c7272666071e,2017-05-16 09:07:05,39.72,1254693,1286
9f7d329f-9d64-41b3-abca-c217b5e1474a,2016-11-23 00:02:17,39.92,1254687,1362
d1341bf8-64e2-423d-b9ce-8a22036bdc59,2016-03-15 20:39:20,73.42,,1354
dfea8a1c-7c64-4027-b648-dc440c63d643,2018-09-30 12:14:39,52.80,,1347
5d044171-52dc-43ca-b57b-fc369207a367,2018-06-01 14:27:56,59.65,1254705,1295
5f63a0c7-acd6-4457-85c8-f1a54dd91d04,2017-11-23 00:39:35,41.97,,1263
5841cd20-aff7-43ad-a425-ed13b31f0f2e,2018-08-31 10:27:07,52.80,,1279
5e1647f0-d2a4-49a2-b4f0-b4fbb78baa06,2016-12-26 11:08:20,35.64,1254701,1295
f519d1da-5942-4804-9572-6112c6b6fcb3,2018-09-02 18:38:50,59.78,,1331
bf7f7684-5e2f-439e-969a-378163a8fada,2017-12-04 03:28:02,61.99,1254743,1278
32ebb6d5-b3c8-486e-9860-ea3b7d49f7e3,2016-06-25 05:32:58,45.41,,1314
53be1382-8936-492f-b968-937d2fba9c78,2017-10-20 13:52:04,18.03,,1335
df67d1cf-0381-4a14-a9e6-b7fcb5d209e8,2016-12-01 08:50:37,68.07,1254677,1351
dc4394d8-c38c-4dab-9913-26253bf82ed9,2018-08-06 20:04:19,50.20,,1284
6608cb2d-74de-44af-b406-e88f6cf11598,2017-04-11 10:18:52,64.79,,1295
2ff1513e-4309-4482-b0a1-dc9968a81b7c,2018-03-17 20:17:52,47.40,,1298
c3aa2730-4342-464b-bd33-205d306dfa00,2016-09-02 08:42:33,73.51,1254769,1313
69be805c-518e-4a69-9b01-3f9c705b6bb6,2018-09-06 05:02:33,45.99,1254749,1304
dc6353ea-e9a8-46d0-b48c-9874698ddda4,2018-10-03 19:05:48,14.96,1254724,1326
2d01f3cb-d1e3-4e39-97ff-dc8c39c8ba46,2016-05-06 07:16:03,57.49,1254716,1296
d7403365-7160-4ec7-ab70-ea2430d2e949,2018-03-18 12:37:09,30.15,,1263
f1d9a00d-0b08-427c-9cb8-6433fdcb9ab6,2016-07-10 14:05:54,25.26,1254738,1260
588360fb-8dc5-494b-a6a6-85f4234a52c9,2017-12-16 04:18:29,39.35,,1292
3f378bd7-29fe-4c59-8409-197419a1e545,2017-04-15 11:56:37,49.42,1254726,1273
88ac1816-fb17-4748-9e4e-324ec6cc5f9b,2017-08-06 03:44:55,65.43,1254739,1350
cd15a2b6-a685-4b85-a055-e8761ad2c336,2016-01-20 00:17:52,33.78,,1284
3d9bd3bd-73db-4882-8d03-b68975bdb5bb,2017-05-27 12:56:55,20.37,1254748,1320
81b06e7b-2cbe-4569-959a-ede54bcca4af,2016-02-28 14:52:46,74.48,,1320
1aa6fb2c-2744-41eb-b3a3-62f0f44e99ff,2016-08-17 04:50:34,20.06,1254664,1307
d3fe15ca-ecd9-4345-89c7-058263a187e0,2017-12-02 22:15:14,61.32,1254694,1347
85e24e1e-6759-4e74-9e15-88f182bb1212,2018-09-09 12:59:44,43.75,1254757,1358
196ad86d-774f-4bf8-891c-d10c51fa1afd,2016-10-15 20:20:09,22.11,,1285
e6d5f72e-77d4-44e9-b986-9834c0344bcf,2017-06-24 05:00:05,20.44,1254724,1324
5ac4eb58-4f58-42ee-bb2c-0e2328d37dcb,2018-11-16 19:49:48,63.55,,1308
db8b1410-70f7-4a18-b8cd-60d0932ca4d9,2017-11-19 17:30:37,13.63,1254775,1335
f0d8859b-a38b-491c-b1a8-0b5ab0cedc55,2016-11-10 13:56:58,60.99,,1306
88a4baac-64e2-4db2-9906-fb19fd5272d9,2016-06-24 12:07:51,10.92,1254764,1323
60d71748-c0a4-4026-b082-df966188ea90,2017-08-12 19:17:41,65.58,,1321
1b5aded6-31b6-40db-abea-edc92b7d1157,2017-10-18 14:56:20,10.87,1254759,1275
ab7933a6-6002-4584-b202-9b63f41a5508,2018-04-19 10:40:08,49.02,1254695,1260
6ed2d432-a50b-4d06-97af-7ca329e220a4,2017-12-13 12:59:02,73.61,,1356
08bb2fb3-3eb4-42f5-b58c-f31fa738bca4,2018-09-05 15:54:14,27.92,1254688,1347
2a578596-f2db-4d97-8a96-7de934efa2fc,2016-12-21 10:53:58,54.90,1254745,1319
efddccf0-94bb-445e-a495-93af4c3bbb46,2018-09-16 17:19:46,67.86,,1336
80e2c347-bec2-46d0-86e5-82a408dd655c,2016-06-20 04:50:06,34.41,1254763,1356
ba690b99-5fd7-49f1-9989-962971c1d1ce,2016-04-06 23:43:27,37.28,,1302
683b3612-afb9-444e-a747-2e36bacf3ac3,2016-06-06 12:58:03,29.73,,1265
bc29da63-c648-4af2-b467-114f2343351d,2018-01-26 22:08:30,70.74,1254704,1361
cd72d742-1047-4fb6-8701-2f2a04fbf48e,2017-12-30 15:58:17,42.39,1254699,1303
55bb255f-3387-4455-ac6c-9fb50315583d,2017-07-14 13:30:21,18.17,1254671,1260
f9b84980-fb20-47d3-baac-a309aeefd4ca,2017-07-17 02:14:16,17.00,1254713,1304
6b0d7ccd-bcb3-4945-9d87-381c462a25bd,2017-07-21 14:57:24,10.10,,1299
df71d6b8-17ec-40f2-a2ef-c369761a5d9b,2018-08-21 11:30:01,63.35,,1361
d13792ed-f2a7-45b2-abcf-c6fc31c25363,2016-07-10 22:11:35,52.10,1254772,1276
a2b8429b-0a6e-4fab-8b15-2d1a86c4e1d9,2017-12-03 03:42:43,58.94,,1336
92ee5ecf-251c-4305-a735-d9d48b48d6a2,2016-12-11 20:50:09,34.02,1254731,1306
74630b56-be78-4fd3-abff-820b42009d28,2016-05-10 23:44:24,53.46,1254742,1260
f3aac6be-1307-4b0f-a266-03105bf69847,2017-06-19 15:15:39,40.50,1254705,1292
1c63e02d-974d-4531-9f12-fdfa585c96fb,2017-04-20 13:03:22,42.32,,1351
a73a00dc-1469-4992-a8e0-a44edb0983c1,2018-01-01 04:35:29,50.99,1254734,1287
4641d694-72da-4cc5-994a-39fdbd4f9378,2016-08-29 21:13:50,12.73,,1331
06c0f417-160b-438e-9b91-75653fc0e6a6,2018-10-20 14:45:06,58.34,1254712,1347
0dc5f0a6-9703-46e5-8bfb-b99b9e0f74eb,2016-10-18 19:28:54,70.51,,1345
0b9b28f2-4968-43a3-9c66-c414d37a67e2,2017-04-03 13:18:25,69.29,,1272
148495e0-cfe8-4d36-b7ef-ebd3971fef50,2016-07-27 20:57:59,68.51,,1352
2bf180c0-d8be-4c6b-a9bd-2e792eb8eea6,2017-09-20 11:45:50,53.98,,1357
6fee728f-03d1-41a1-acd9-6c548139f627,2016-01-05 12:18:00,60.09,1254750,1359
a0227b96-41e4-481f-8fd0-730c764c3b93,2018-02-19 22:19:51,16.29,1254733,1358
3b93ef8b-b9ce-44f0-a3bf-d964851a5ae8,2018-02-13 01:58:33,28.12,,1302
17e931dd-ed0a-4640-b85c-e9d48c5ddeb8,2016-10-26 16:17:04,19.47,1254758,1337
1f3be17d-1d6e-4cc2-bdbc-960e76dd0b5b,2017-03-20 03:36:30,65.08,1254772,1279
b431dc64-8075-4311-8db3-b437804d58f7,2017-09-03 16:39:31,12.63,,1356
d6c55d03-e3d7-41f1-bfbb-3e5f32c97334,2017-03-26 19:54:37,54.78,,1289
1c73f2fb-1fcb-4a31-9fee-3ead1b785fc5,2017-09-26 06:17:49,28.14,1254702,1361
dc76eab7-257a-4287-940d-d6a2b6c4ce65,2018-09-12 16:30:30,40.42,,1304
c002350d-665f-48e7-9dc6-b3b7f259de71,2016-01-31 02:27:30,28.95,,1266
5b480897-9fb7-4517-bc7c-38fb3aaa7561,2016-04-22 07:58:57,42.02,1254685,1279
4bb6faaa-036a-4a90-bd63-cef7103136c4,2018-06-17 08:05:22,37.42,,1346
60b4fffa-98e6-4b36-947a-ccdecacea6aa,2018-05-15 22:10:58,17.28,,1343
a1151696-2b5e-457d-969c-e27c36649c0c,2018-06-25 13:19:14,70.68,1254764,1270
ec653b40-4697-4e31-894b-65393db64396,2018-01-17 05:59:24,60.19,1254745,1282
dd2d0f32-2e36-4bd2-9c45-51135cbc5b34,2018-05-13 21:45:18,71.80,,1269
b6531ec2-2cbc-41b8-bed2-7303227699c2,2018-01-02 13:44:59,65.63,1254671,1342
4217cd7e-d06b-4098-a0b7-132d8058a0b4,2016-04-14 18:32:03,19.23,1254756,1313
e402827f-df70-4fdd-8d14-dba8c82a6495,2016-02-03 03:35:48,50.45,,1321
fba73467-df0b-40b1-8cb2-6d29ed3fb046,2018-04-25 23:55:11,15.65,1254705,1294
5dba255b-53d2-4869-8a1d-b75efccd5ef6,2018-06-17 18:34:23,23.52,,1330
eea8b312-d31f-4555-8b00-f5c1d44a851b,2018-02-16 20:06:58,37.10,1254716,1362
a09445a4-f4da-44b6-b032-770c730dd006,2017-03-21 08:32:28,67.57,1254669,1297
3c849ced-8248-4b26-97a7-1e11a439e319,2016-07-16 04:31:34,55.30,,1323
0bc72316-8d08-4e3f-9453-8ca09b375ff8,2018-03-14 13:37:45,73.66,1254764,1318
3ffa7c7f-4594-44d9-88db-0831974b729e,2017-07-20 09:22:59,23.84,1254716,1363
7ef9e228-ec97-41f9-9610-55e9a1c0f5d2,2016-09-06 22:54:56,32.26,1254769,1341
00e80d26-75e0-442b-a7fc-88a5d823a400,2016-03-20 23:49:57,46.03,1254748,1293
03fb425a-288e-4578-a968-e47bed0f91d6,2016-03-13 11:05:58,71.86,,1355
1b0eba33-2c39-4426-9b42-f243624331d9,2018-11-27 05:16:42,69.09,,1308
e6ef3343-89a3-4530-ab14-c38075ade0ff,2017-09-29 15:49:32,22.01,1254729,1290
de9b51c6-7feb-49e0-9a6a-69c37c0cc370,2018-02-07 08:03:40,58.90,,1289
b289d031-c1d3-44ed-a1da-3fed4e03494f,2017-02-16 09:58:38,42.24,,1276
e0ef6c6e-aada-4503-bad4-e2c1e2aeadaa,2018-10-06 04:27:51,45.07,,1355
e0b0129a-7c5b-44ca-af7b-0e517a9b73a2,2017-08-24 07:33:30,57.24,1254683,1314
405e0f26-e40b-41ff-b704-eef1eea79657,2017-07-13 20:36:31,39.55,,1350
20012ffd-49f3-4c84-b429-42bbcc14dce1,2016-01-17 23:25:58,23.77,1254679,1330
61c6f939-817e-4391-8bf9-eb28ed240611,2017-08-20 01:55:36,30.99,1254682,1340
7d8d4ed4-039e-4049-9fbe-a249dbb0f7c3,2018-05-01 17:51:29,18.46,,1345
9f869242-b3fc-49f4-bb44-915f10d47130,2018-10-03 20:25:55,51.89,1254735,1356
48346e44-bf4c-49a4-820a-2a72f7d42f0a,2018-01-12 19:47:29,46.36,,1328
bf20c819-757f-4ef1-b1d5-ab442e95f804,2016-06-26 13:04:52,38.35,,1327
2ab66278-0021-4b0e-b309-9b4138d9174d,2017-02-07 13:49:21,39.11,1254748,1319
103be738-cffb-49c7-96a8-4921993eaa95,2018-10-05 04:11:07,74.68,1254677,1291
497f036e-fa72-456a-b69e-bc71ff8885d7,2016-10-13 15:26:39,37.54,,1360
8df44ae3-22e1-4425-a379-5afba8509d76,2018-01-02 08:11:29,45.28,1254775,1317
01e02b44-8f0d-40b9-9343-939689e0e086,2017-07-11 14:26:10,20.63,1254703,1269
a162dc7b-5b3d-4ae5-ba1a-01035ac2bc30,2018-09-15 01:35:53,74.44,1254755,1280
287aae25-dce1-4bc8-b7ff-391b88a99b98,2018-10-20 17:33:34,50.08,,1262
b7b89458-a535-47f9-8a2b-df7bf79d5510,2016-09-20 15:42:32,59.49,,1351
82d23d07-5caa-46c7-8c19-a5f1fd9dcc6e,2016-11-11 05:38:59,66.74,,1320
adf8162f-0c79-4ed6-b70e-aa5f28e0ba2a,2018-06-04 05:01:54,23.97,1254730,1272
c08da2b7-af8c-4f12-90ce-af9daefad607,2017-01-21 11:16:01,70.35,,1296
8a8ebce2-a98e-4588-be79-996d5be11229,2016-10-12 04:11:09,74.94,,1298
4355b76d-15c7-4350-8f4f-17f92660f383,2018-01-01 11:29:45,32.06,,1274
1322557d-a22d-480c-8a05-d53be0cd37bb,2017-02-16 21:23:33,31.97,,1362
f7544be5-7aca-426c-bb50-60400b65379b,2016-02-17 05:11:25,23.44,1254784,1288
21ff1f08-b3aa-414d-b2be-cffedb1f8d11,2018-11-13 22:28:57,41.66,1254688,1357
1f1f7279-43c3-4909-afc4-e586e26f84ed,2016-01-21 11:12:03,59.49,1254688,1263
92871831-3bba-41b9-9657-27f1d5cf4dc8,2018-04-25 17:37:41,50.58,1254767,1266
3c29e897-f1ca-42a8-9b89-cafefe22dc99,2016-04-22 17:16:45,40.77,1254684,1288
e6286994-2413-41a3-b16f-4a13163f8d7f,2018-10-27 15:49:04,33.12,1254713,1343
fbac9cde-c5bc-4486-90d1-0dc010d3a245,2018-01-03 14:33:22,17.63,1254724,1261
f78fee8a-ee9a-43b3-986c-91d3c6cfe2eb,2017-04-15 10:30:26,18.76,,1302
b5f778eb-fe75-4d3a-a87d-5e2b65b138ec,2018-08-05 19:20:35,46.76,1254689,1301
f2e80836-26df-4098-863e-4b23404fc8da,2016-07-25 02:59:57,64.38,,1288
3c6fe742-f711-40b3-80b6-f5b71110ebab,2018-04-19 05:05:34,31.64,1254722,1346
753f9be5-2b2e-4b2b-a365-373f3d498f05,2016-03-04 07:39:29,38.86,,1342
34d9a32f-bbaa-4c46-b378-7e17124d12f0,2016-05-06 20:42:53,70.12,,1304
09edd98a-78e7-4246-a2d3-c415358eac36,2017-09-13 14:03:38,56.53,1254786,1280
67305331-658f-4480-b365-8e0dc018baf1,2016-01-01 02:08:56,29.44,,1351
fefd6238-f0f3-4035-a71c-c95987806fc2,2018-02-04 13:56:11,25.01,1254773,1330
08a81832-d857-4435-a242-f143972779de,2018-05-15 01:12:49,13.26,,1259
5b340d8c-a259-47df-a796-b1df14949063,2017-04-20 20:05:43,20.81,,1282
81badf02-5028-4084-9b87-7eb1fca79c4a,2016-12-18 12:44:33,33.99,,1314
fad77779-20f3-4470-9e55-39fbb6aac3e9,2016-11-11 20:13:41,39.85,1254773,1273
bc3925c6-a193-435f-8228-7b8355b2e797,2016-07-23 07:50:05,26.68,1254712,1351
402c2728-a400-4e40-9485-d7fca1f5cbfe,2016-12-25 14:15:55,69.51,,1325
dfc71569-2a73-46cc-b7bb-ff83e470bece,2016-10-21 09:17:45,43.38,,1324
4aa4b3b3-625e-45cf-9a7b-4f582ea3d22f,2018-08-12 13:51:37,49.42,,1358
895b1ee4-336b-4691-a83f-5d24982bc35f,2016-09-26 14:40:14,10.16,1254731,1336
6c8ef0ae-9252-43b8-93ce-b9c9dbc19b24,2017-11-09 10:02:48,54.42,1254679,1319
e1cab76b-50ec-4615-a730-0e272dc06fe5,2018-05-30 06:25:57,70.11,1254694,1266
452d9a78-a4e3-402b-92af-9a557215173f,2018-08-17 11:15:16,16.48,,1337
e2f47737-8c06-4093-b0e6-c7cf92f2e282,2017-01-01 04:03:04,63.80,1254701,1361
5e955eec-3dde-4652-889d-236ffe1302de,2016-01-24 14:19:54,23.47,1254769,1304
26cae1ae-6cc2-4cf3-9c5b-bdf8d0acf341,2017-04-11 22:15:09,28.82,,1332
1ad2c145-64d4-4ebb-8b0b-0ebfd135807e,2018-07-17 19:37:55,71.54,1254716,1291
312cf2ef-88a5-4d3e-833b-2a9641dd9b5c,2016-12-29 09:10:22,73.23,,1335
5f551e5d-e475-4831-8de7-7af75ba288b9,2018-10-27 00:57:09,34.63,1254690,1303
19db0a51-93b9-488b-b6ab-4f7f91c8b8db,2017-09-08 17:40:47,19.31,,1334
2e4c7a01-9fb7-494a-9c6d-bfa95753c7ae,2018-01-27 11:53:44,13.92,,1360
d1ffb570-c75e-470f-bd16-400fbaaef160,2016-06-10 02:05:25,16.64,1254683,1308
240e2598-305b-4472-8ea9-c29975ae3200,2017-05-22 19:08:40,38.06,,1346
fd9137ea-f38a-4e05-a583-2ac10ca4277f,2018-06-22 10:37:53,42.10,,1343
a7daa8e2-740d-4ec3-b89e-91cb9a9d3b37,2017-03-16 04:21:31,64.21,,1261
9a2b10be-00b9-46f9-90ee-73061cf332a7,2017-06-28 12:50:51,67.54,1254690,1287
663b8329-c41e-45ef-9aee-bd5d4657d241,2017-09-03 12:15:32,22.91,,1267
5a4e84e2-0064-4a5f-8efa-0e32a9adb02d,2016-08-04 18:30:42,56.43,1254769,1317
97ffce91-34e5-4366-839b-1b0f6fb1c909,2017-07-08 14:53:51,39.00,1254748,1338
22a40ba7-e1cc-438a-94b2-bb525042cd90,2016-11-21 06:03:44,12.72,1254763,1280
6f5a96fb-2dc6-4d8f-b68f-d0124c83ca59,2017-01-30 10:09:52,39.18,1254723,1341
89ebedbc-ea73-49e9-861b-2c283988926b,2017-09-23 02:54:58,72.80,1254675,1319
d5ada050-cea5-4f08-8333-d79ff427e9d6,2016-02-10 07:36:48,18.15,1254704,1354
67326528-2457-4cd3-a099-0a0e58409e34,2017-03-02 10:06:07,65.13,1254747,1334
bed055d0-d684-428f-8b6c-3525847a3b73,2017-10-24 02:50:09,17.78,,1324
32b0b14f-6c10-4ea6-b5b5-9269bac6e3f5,2017-02-17 12:13:25,33.43,1254749,1336
fedb2cf2-2301-4059-a3b4-bcfab8c16c53,2016-01-01 22:32:50,70.38,1254684,1329
5579000d-aff5-4b21-9292-315da503d36e,2016-05-17 02:28:50,57.39,1254769,1345
ac8e6c57-5a63-491c-ba8e-66b4ddc2cb00,2018-10-13 08:12:58,40.05,1254759,1332
2cb2efef-178f-4c8c-a070-edf731bb8159,2016-10-12 18:43:52,50.29,1254676,1361
f21cb6f5-b669-4ade-92b8-8035b3893398,2018-03-05 18:55:47,28.45,,1258
29a6410e-6a5f-44cd-97e6-a6c59c474cd8,2017-12-01 20:40:05,35.83,,1295
8dce4cd2-f4e2-4872-9a81-8ecd804921f2,2018-04-22 03:41:57,19.35,1254750,1338
468f8528-0a6e-467d-9208-37dd4548cf64,2016-03-27 12:40:00,27.46,,1283
4a372d6b-90e0-448b-929d-9f73109cbfc0,2017-03-21 08:24:03,32.33,1254683,1338
1204137d-a01f-4843-ba84-c388393f876b,2016-01-08 07:08:05,64.57,,1344
153f2372-2480-4d24-81cb-f7e11a0f3356,2018-05-17 07:28:34,35.30,1254676,1264
35233696-62ae-4303-9e8a-4e71ae1abb42,2017-04-06 11:48:42,50.70,1254710,1328
21d63f75-d4a7-4938-b410-4ef3e7c17279,2018-08-13 14:03:16,30.28,1254667,1265
58b0ba66-7e2d-40bb-ba1d-6048f484558c,2016-12-07 08:44:30,11.36,1254734,1356
20544d52-aad7-4314-9424-205fbd0b72d0,2016-05-17 04:59:56,17.64,1254754,1328
