purch_trans_id,purch_datetime,purch_price,cust_id,prod_nbr
e2140b51-b818-4d1c-a1d9-b74657157217,2017-02-12 05:51:48,68.78,1254750,1329
0aa428ad-1831-4865-972f-17f36f1ac8f1,2016-12-12 16:28:51,19.18,1254694,1360
760df285-a009-4b58-9c24-fa082562551a,2018-03-14 03:57:08,44.32,,1318
7f845fd7-6604-401c-bef1-52b5cde1d8fe,2016-04-14 01:03:18,44.26,,1307
ea1bcfb2-1456-4999-9712-3299903f0168,2016-01-23 08:29:53,39.36,,1314
eafff354-e64d-4c43-8a06-fe9ed33481cb,2017-06-06 02:07:56,57.65,1254716,1315
94cab60b-1cfe-47b6-aa69-e949c3ba9b8d,2016-01-24 04:06:13,11.52,1254747,1358
122c0704-2c40-4a6a-a093-0dc57cc43def,2018-09-27 01:14:01,69.82,1254731,1349
b081f159-e3cb-458e-a375-8d3afab3c764,2017-05-10 17:39:20,70.23,1254718,1321
c5cd9c0f-2045-494b-ab51-2dd3afa54c5e,2017-05-21 14:50:06,53.02,1254670,1263
b354981d-0bf1-42cc-866d-0a39e8bd82b1,2017-07-26 04:45:18,34.18,1254750,1360
bb885b74-f9fc-4b01-96bf-96a5b4b37665,2016-12-08 01:05:00,70.46,,1289
3ad60cef-09e5-471a-93ac-3f37ca1d177c,2016-08-12 03:32:08,59.22,1254684,1288
21c619c6-1f80-4bea-a290-2a02868a5354,2018-09-27 17:00:33,69.80,1254775,1266
9a6663dc-531d-420c-9988-a168f2107bf0,2016-11-23 07:12:22,24.92,1254700,1266
a048344a-c726-4fdd-9007-23aabe6e3473,2018-01-11 22:29:03,54.41,1254691,1312
6f4dc009-bf30-447d-bd44-3d3b060055ac,2017-01-24 20:04:33,17.33,,1335
b8ac99b3-a65d-4cf4-bf97-544748a9fae6,2016-05-08 12:06:07,20.95,1254691,1344
d2252d78-19c7-4ebb-bc66-bf096a80f14f,2017-05-30 11:57:43,27.75,,1345
2e7fa685-00d7-426e-ad71-57437ee9d99c,2018-09-02 08:18:32,35.63,1254730,1275
6ca5fdd2-8d69-4aa5-8143-f03495a9de38,2017-04-28 07:10:19,54.09,1254669,1296
6f1ffb0e-9661-43a2-b9e5-b96e0f31dda7,2016-07-24 08:17:00,60.21,,1282
d5a3c2b7-2826-4627-831a-cf75887a5e64,2017-04-17 18:34:42,34.82,1254713,1362
cbb17710-d676-4106-a847-13cbf8a7ec34,2017-05-23 18:22:04,54.90,1254666,1360
1166158c-7c8a-441d-9fd9-dee644dc5c6e,2017-07-08 07:01:20,61.92,1254743,1270
78c40088-1b0f-4c3d-8398-2cb869baf4a1,2017-08-26 02:30:36,68.78,1254705,1317
3a733447-835d-4aa0-9999-905b53ebd8a2,2017-01-06 16:08:29,59.59,,1273
8cc95e6d-eaa9-497c-b12a-aef71cb22362,2016-11-21 23:23:21,38.93,1254694,1286
61669267-508a-4118-8b30-fd4ffaa431a2,2017-03-22 00:48:28,46.16,,1300
9d1688dd-932d-4bff-b3c4-156775e2e02e,2018-11-24 07:11:02,49.39,1254775,1298
e557e35e-4d78-44cf-9eaa-243c0e9b965f,2018-03-18 17:11:52,42.94,1254684,1283
9b170c0b-1bb8-44fa-891d-ab5ce4e40a97,2017-04-19 10:12:58,18.36,1254730,1306
d445a6b4-5148-4970-9783-4816ff3f8d07,2016-07-20 02:56:52,34.43,1254691,1259
45ad14bc-a21c-44ff-8ed2-611291e950d1,2016-03-18 12:55:40,74.14,1254784,1285
aa28ad67-9813-4109-985b-ab877db87924,2017-08-31 21:50:51,39.71,1254755,1349
5f2732f8-9888-4805-91ae-977a5a1f98d3,2018-04-18 21:06:34,13.27,1254695,1364
d0089f99-aeab-4c1e-983e-1d0b4a3fa570,2016-10-10 23:41:15,57.97,1254743,1360
e6cc6f49-e1e5-4255-93f0-1ee377d5851e,2018-06-18 04:14:29,61.78,1254666,1293
e6795065-aa26-481d-a3ad-a886c809bdcf,2016-05-06 09:28:49,23.02,1254712,1337
73411645-fa95-43b9-87ca-78775cfd83b7,2018-11-04 06:25:17,44.55,1254754,1334
b00dda17-0c05-4366-83a9-94d56cec2f3f,2016-07-16 13:04:34,39.78,,1262
1d2a3c6e-34c9-4b2a-adbe-daa66b9339e6,2017-03-30 12:18:05,55.58,1254749,1288
30e95c37-f5ac-481b-ae30-ebe4e95c7678,2018-07-07 12:55:39,26.09,1254738,1330
1109f552-b5db-4bc5-9a05-fe3e02a0d882,2017-09-27 21:09:05,25.09,1254669,1362
376c9396-f1b8-4f12-9a27-2e6b1a8e7d71,2017-02-15 00:54:20,52.30,1254729,1355
51036b6f-2984-4561-ac45-e6906b263e55,2016-08-21 07:48:12,25.14,1254724,1313
bef8c906-84d8-4caa-8510-8dfc75fbab95,2016-03-10 07:46:18,42.64,1254735,1278
ee4a6e8a-f2ff-4cb3-852b-eea46a409520,2018-03-25 16:12:32,72.21,1254724,1315
a6f51560-2af9-4c92-bf6f-58126773f146,2017-06-06 18:18:49,31.17,,1282
da251063-7936-451c-9244-92360ad8f444,2016-04-08 17:31:48,41.08,,1282
1fe74ee2-9212-4f62-a8ce-c61520bc8ab4,2017-11-26 02:19:41,48.20,1254764,1261
1bee89fb-a817-4924-9220-6a82b54fd666,2018-03-03 00:44:23,61.62,1254772,1294
32fc03e7-cca5-4a4a-bbe3-c27400192f3b,2017-06-02 01:01:38,54.64,,1310
e288af81-49ec-4fa1-8e18-f8b7d3cee397,2016-06-10 16:07:34,13.25,1254684,1332
d979c9ce-b9d5-4790-9b5a-bc61b40f4794,2017-01-02 19:02:42,12.97,1254749,1348
4859c17e-d16d-43c6-bf3a-b06962280140,2017-05-05 07:11:07,27.51,1254763,1316
b39047f6-9600-43ce-8143-a79855561bec,2018-02-16 23:40:09,56.81,,1278
71395b8b-b75a-4751-a4cd-c4435759fcf8,2016-08-20 18:45:56,39.44,,1302
be118fb6-6bd6-44a4-b3cc-14b397c7b3bd,2018-01-04 02:10:06,23.31,,1287
441eee3a-ec3d-4ec5-aaeb-31985328dce1,2018-09-12 21:21:41,69.16,1254702,1325
709cf49a-7b2c-4570-a951-572f85000877,2018-08-15 02:54:14,53.17,1254745,1271
7deb25e9-83da-461b-98b5-0727073bbcc8,2016-07-29 10:33:18,56.36,1254672,1334
8cf084eb-682e-440c-9915-234f05fba5a6,2018-05-27 13:33:28,65.56,1254779,1278
019180b9-80ae-4bfa-8727-85742b6f8aaa,2016-01-27 00:32:31,38.46,,1294
c122a53c-ccff-48f8-98c6-9bee372c2fe9,2017-10-26 13:24:56,24.15,,1311
b3e00fbd-b401-4bb1-9c92-3d484cf60fdc,2016-12-31 01:52:11,12.48,1254668,1305
016f9a6d-9ce2-4c2b-b75b-78d36a01a645,2018-11-23 22:42:40,28.10,,1318
507443bf-3d0e-4e4b-8e7b-d7cebe2507ad,2016-07-11 21:56:23,70.83,1254770,1315
fb0d94e5-5b7d-4424-986f-d68180136646,2017-09-14 11:46:14,17.89,,1346
0b6500ca-10e9-453a-9b80-29b051b4fa06,2016-03-01 10:50:39,65.88,,1345
9d426d96-197f-498e-913d-f4dc30125fb4,2016-05-28 02:36:06,53.94,1254749,1348
fec48c8f-9b8a-45e5-a890-fce47d05999e,2018-05-26 14:34:14,41.28,1254670,1266
3bce7d0e-b0dc-47f9-9c2a-28fe8815afb5,2016-08-25 02:43:09,16.41,1254682,1276
7390d055-c79a-4db9-979d-53f040bd66b7,2016-03-27 12:57:46,16.33,1254690,1269
9c3ac293-6eee-46e2-ac9e-ef45cadd369d,2017-04-25 06:02:37,43.37,1254665,1282
62d92283-2a31-4e5b-b377-86767d08521a,2018-05-01 23:13:29,55.64,,1308
bbb48971-c3bb-4dac-8055-86a9d8897886,2016-11-20 21:05:25,71.18,,1288
5dd72dde-aa17-44ca-8a36-8844d1411280,2018-03-15 13:31:59,50.61,1254722,1354
439d1b4f-f074-484b-b543-cfc51c291125,2018-10-30 12:55:21,67.95,,1346
706a404b-d219-4ca2-a57e-9aa6648cf1dd,2018-04-03 15:19:11,59.51,1254676,1293
5cce997f-79f2-40a9-8ee2-134865d69d10,2017-05-04 16:59:12,72.68,,1268
f4607d10-6aa8-489d-bbd7-027185be4047,2018-05-16 15:56:36,29.49,1254749,1333
da999c1e-3df8-4681-84af-b8b6a92f86e3,2018-07-22 07:23:06,19.12,1254710,1275
e8870197-0a33-42dc-85b0-f0f1837407ac,2017-10-26 18:22:58,46.17,1254705,1277
c72a8d73-b798-47c3-a197-b38cee29f186,2017-09-25 10:22:52,39.52,,1336
bbd7dc55-3aa9-46cc-a0fa-8db8ea8fb324,2017-03-28 17:11:05,28.50,1254692,1361
bcb45825-bf67-4242-9fb0-6320d7809616,2018-08-21 04:32:11,65.10,1254702,1281
b4c617ba-d772-4e96-b6bb-a9d2c7f2093e,2018-10-27 22:13:39,71.41,,1298
47efebd9-0a1b-49a5-888a-cd54069a1485,2018-08-01 21:57:57,46.04,1254676,1332
093d53b7-660e-4cb1-91b6-21fe841888dd,2017-03-06 07:36:18,48.55,1254781,1278
228b57c9-05f9-42cc-ac3b-e30481e936b2,2016-10-27 01:14:21,72.79,1254695,1349
42aaed28-58ee-41b2-b174-8240efe7de79,2016-01-05 23:21:37,65.91,1254739,1346
e36a3371-780a-454f-a26a-cc04fa150ef0,2018-11-29 14:57:45,52.96,1254689,1315
67774cc8-944e-419c-993c-bee2f4a1272e,2018-05-05 16:16:53,52.22,,1334
83176f46-bbe9-4b9c-8bd2-6371a2a4abb2,2017-09-26 07:26:05,67.84,1254730,1311
b1a91231-f318-490c-8afd-e340b835841d,2016-08-28 07:33:20,38.15,1254769,1311
d7130926-74ef-4175-9a2c-2221f5527f98,2017-08-12 20:40:13,49.55,,1292
9e679fe9-e1d2-4b55-9141-9d669a3ba205,2016-06-14 01:51:06,21.09,1254704,1292
fa30c8a0-a7d5-49ee-b454-2e86f9ecea8e,2017-11-13 00:41:41,49.30,1254785,1281
92561cb3-13f7-4f62-9990-fa228d493b9c,2016-01-23 11:17:26,65.33,1254689,1258
b1168f30-3189-46e3-8b3a-ca941c18ecb0,2016-01-24 21:09:05,72.51,1254667,1293
29522b71-f346-498f-82e2-f7539014cbfe,2016-01-21 23:17:04,12.06,1254692,1312
89436f5e-333a-4c97-a36a-3b7f7c64024e,2016-09-15 11:36:27,73.65,1254743,1291
c16235c6-0fc8-4077-bd1f-fbf915ee2fc2,2018-03-20 09:01:15,21.83,,1347
bf07a715-da3f-4618-9cdc-6a61e7606fc7,2016-02-02 01:01:24,15.97,1254702,1265
63fdf239-ea23-456d-975e-87572b38b2d1,2018-02-27 23:42:31,49.20,,1360
02f7fd42-abac-4d82-85e9-637aae19669d,2018-02-10 21:18:12,24.90,1254738,1276
79c4e0d6-2d77-45f6-bcd1-03d2d8861dc9,2018-11-22 03:54:14,34.34,1254713,1338
f3afce0d-600d-4314-aeb2-a4095dfaf550,2017-03-05 23:16:17,14.09,,1325
dbe56815-560d-433c-afca-c92e67336cef,2016-05-25 07:53:50,18.57,1254715,1317
b7e21c5b-2d18-48d5-a498-87ae8e5d62ce,2017-05-03 04:49:59,64.14,,1288
33a7f87b-0af3-4794-a28e-0655f13d5651,2017-07-04 23:08:28,58.38,1254707,1343
6d8bc589-6d40-4502-9172-89f617f0f0f3,2018-01-10 01:00:43,62.93,1254710,1281
41d4d5c7-8188-49c8-bd16-bc2e8a8691b3,2016-01-20 07:01:45,15.66,,1295
f23a069c-91b0-4e7f-b5a6-fd1cba1b0c8c,2018-08-03 02:39:31,60.62,,1298
67a022a5-6614-40ba-a8ee-3a8f1748ce01,2016-04-17 10:14:50,28.14,1254673,1303
7dbb7726-4987-407a-9d21-8657d7d73934,2017-09-21 11:03:14,33.67,,1362
04fdd89c-77b3-4618-abd4-39fe09aff643,2016-08-28 07:38:21,42.06,,1358
f68bc10e-fc89-4ed1-b1a9-27f63ccf4129,2017-07-02 06:13:11,50.44,,1262
f90da7a8-9bac-45ee-b168-103eb32608f8,2017-12-05 19:56:50,30.33,,1320
00b90b1a-ffbc-4811-a01f-ef38ab7c366b,2017-07-08 18:02:27,40.57,,1260
f44ab7ea-4e68-466a-b4f3-65334b251d7f,2017-12-19 08:00:54,22.70,1254685,1309
0959142b-eae9-4911-93a8-e199a666bc8d,2018-10-10 01:26:18,48.97,1254675,1274
67e14abb-9b21-4f89-84c2-24749f57ee1a,2017-07-15 02:20:23,13.83,,1268
8c69b4e1-87f8-4bb4-bdf6-b824da33ed6f,2017-10-22 05:19:58,25.33,1254702,1352
27b484ab-ddfb-4dc4-a10d-fab304246537,2018-11-16 15:44:36,23.06,1254751,1339
078ca169-8b88-419e-a4bc-5c70f7eaa856,2018-04-17 07:37:15,58.92,1254691,1303
4035726d-7541-49e1-88f3-38765146a408,2018-07-13 18:50:19,57.43,,1321
a51ef05c-dab2-46b6-b077-f23d7fe0ce93,2018-08-28 10:37:21,41.75,1254686,1336
3d7a9850-e1bc-41cb-9773-044b7ad97391,2016-02-07 12:21:05,35.82,1254748,1279
4b34a5bd-45f8-4c01-82dc-c6b16e9f114a,2018-05-27 05:56:40,60.17,1254769,1346
d2f58fa4-be6b-4fea-a85d-041902998dd6,2018-05-06 21:42:08,25.30,1254702,1315
ec7501e9-8dbf-430e-b192-5e414fa649fc,2016-08-31 18:15:49,66.89,1254664,1337
0641b537-d119-4a10-a52a-dd4f433dc93e,2018-05-24 11:53:10,17.62,,1289
56f7c8ff-c3a1-4e23-9555-026a5f0b9961,2018-01-12 22:59:09,36.48,,1337
31e72c3a-9f01-46c2-8070-5a7a3a9b3009,2018-08-09 17:49:08,36.91,1254715,1362
3b49e534-38db-476f-8ea3-0ca63fb8527c,2018-04-12 04:11:16,32.90,1254687,1361
c968d5cf-dc26-47ff-8a01-a9e79c50fe86,2016-09-08 22:17:54,13.11,,1338
90115b96-ad81-49fe-9c9e-e2a375513182,2016-04-07 07:46:37,15.32,1254750,1270
de89bda8-f993-4746-8fe3-bd5adeda0a71,2017-05-07 14:31:58,44.23,,1322
b77e1ea7-40fb-4996-a92e-ae9075b91971,2016-10-07 22:58:08,73.79,,1269
1fd85960-4444-438b-9f72-7fc8b3727a20,2018-04-16 09:53:26,14.91,1254700,1310
e8d71569-8e88-423e-b433-d65b150f12a7,2016-01-06 13:39:52,36.81,,1264
6181b465-9c17-403f-ade4-48fed25d7b0a,2016-06-18 05:26:17,32.40,,1287
9aea7086-62b1-4fe0-8e95-c5708141dc9d,2018-03-28 00:11:28,59.84,1254721,1350
8b21bc10-a687-4dd1-a190-b3c3591c9b25,2016-06-11 19:14:44,39.93,1254786,1308
150053b9-b7c0-4ac5-9af0-d634dd3ecdac,2017-11-10 16:40:21,59.75,1254666,1298
1d54f7ed-d007-41a2-b96e-0e5f44d08890,2017-05-12 07:53:46,20.34,,1337
2aa90573-f5f4-4772-9515-6b394b90df7e,2017-07-04 07:04:45,20.31,,1331
25d720c3-ff82-4321-bea5-81ff7e81a000,2016-06-30 16:42:21,51.52,,1301
4ff5eef1-f199-41a0-ae3b-22b7311c3c91,2018-03-04 03:39:42,56.04,1254722,1276
18583629-207f-4131-813a-3eabee43063b,2018-10-05 23:56:41,47.43,,1268
4f12aa70-bad7-4646-8a88-0abeef1d39f3,2018-07-26 11:03:17,18.71,1254690,1313
2b3aafdf-6880-47d8-874f-c973a5c747f5,2016-10-24 10:15:39,29.53,1254685,1312
21e9775c-68af-4bf6-a2ba-ba4809292a6a,2016-12-20 21:51:16,71.83,1254769,1352
03c1f9d1-748c-48dd-a888-e202abfae224,2017-08-20 19:11:09,61.01,,1265
f81e4ac6-400e-468f-b4cf-b9cba0778eeb,2018-09-11 06:38:06,70.00,1254767,1272
477dd996-2dd6-4dc9-881c-12df843e7424,2018-10-15 17:50:31,10.02,1254775,1328
6cfb8a30-44d6-4740-a08b-39a4183e9cb4,2016-10-15 17:45:21,16.28,1254738,1358
1497ff7e-6f04-4ba1-a1d1-f194f9b74307,2016-04-12 21:55:54,14.48,1254707,1290
a09811dc-16b7-4c4f-bf3e-8116b23ab1bd,2017-10-21 07:29:15,37.36,1254710,1277
d5e6f5d7-7ee5-48e7-ab33-f0fc8c95f0c3,2017-11-20 16:12:12,72.05,1254743,1278
9d49cee1-49c7-4f6f-af88-30c93ca9ddb3,2018-04-16 02:38:25,36.75,1254756,1313
5bff8378-8ddc-4086-b70a-8cf0f25f23e4,2018-03-16 14:54:47,47.07,,1308
4a81d8a2-cd49-42af-8e0b-414cd20db55c,2018-09-29 01:32:55,53.84,1254695,1350
9f58aa83-7f87-4f7f-bd0a-d01eb0d1656c,2016-09-20 06:46:21,57.29,1254779,1322
b1d14275-c4f4-4d63-8514-5272ab86cb5b,2018-07-22 08:47:11,55.11,,1312
46ef6607-af57-4f3c-bd21-08a5c79e4d34,2018-10-08 13:33:38,33.01,,1273
7160974d-0181-43fb-9985-10d157e903ef,2017-08-20 21:31:49,71.64,,1260
471ef528-aa35-44ed-af79-039e35e929c0,2018-11-15 09:54:54,37.40,1254752,1290
d6195926-ab8c-4236-8d2c-40c9423a581c,2016-10-18 11:52:20,38.06,,1278
e738f8e3-2865-4772-9922-b604fe08107c,2017-03-25 03:31:52,46.92,1254673,1347
22af1e8b-0a24-45e6-88f3-f4db52be8f35,2016-04-24 14:10:53,44.37,1254781,1281
aadc67ae-d773-438b-b616-324859c4466c,2018-10-31 00:16:51,25.87,1254713,1267
82490408-2808-43a0-be39-f3c4806e4207,2016-09-21 02:23:12,37.36,1254749,1357
0b9b7f3b-0e93-4af3-bba7-7fa20007dac1,2016-08-19 17:23:32,61.23,1254669,1332
ffa1084c-8797-42f5-897a-e7a5584d0e2b,2018-08-31 15:01:37,59.45,,1279
233cd509-20e6-4572-90f6-758341d0ac31,2017-03-15 06:18:32,40.12,1254688,1343
a50fbad0-bafd-4482-8766-4262d7158f86,2016-02-18 08:49:32,67.60,1254669,1318
ac8af8b5-1470-489f-9dc0-81c5e9883522,2016-08-15 17:45:15,55.88,1254666,1360
b73ddc22-32a0-4d97-83c0-75b100cb9a99,2017-12-02 14:55:20,20.96,1254739,1361
fb22100f-fda2-4c6c-8887-52494fd7435a,2018-06-26 05:24:51,23.40,1254701,1283
bc62e8f1-d9ad-4d20-abb1-0783ab8cd21e,2018-11-26 19:18:24,58.24,1254691,1344
323e7354-531e-423d-9364-fb24c6ebb873,2018-01-11 04:49:49,40.59,1254766,1279
46d51459-d7a6-4ed9-973d-5105c029b473,2017-12-07 19:08:04,65.71,1254670,1312
b85179e0-09dc-4c0b-8629-b75616686fe6,2017-08-07 14:15:43,25.74,,1363
e6e82c8f-cd56-4157-bfe9-3c268ee5d396,2016-09-10 10:15:18,14.79,1254670,1362
16c8c211-23d3-415d-9bfb-85dcc67cb5e2,2016-06-07 21:51:59,52.48,1254773,1313
aa795acb-4f65-4a51-8753-a45ae675a870,2017-03-21 22:57:55,34.97,1254687,1287
f05f1e9c-8ede-4d83-a80b-bb4c601a56f5,2016-05-09 00:52:17,14.95,1254694,1286
af8b9792-6587-4369-8869-ed740e3cbdc8,2018-09-24 06:41:14,13.40,1254692,1338
cfbffa8f-18dc-41b9-9a6e-1cea6cbea361,2018-11-28 04:02:19,58.05,1254686,1262
fd513fe5-4824-490d-b728-c1c77f02cde6,2018-09-07 20:59:53,41.35,1254775,1351
0d9b711b-f38a-4951-8501-849781706a55,2018-11-05 15:46:14,32.56,,1325
2a41f12c-7698-40d5-ba8f-57fa8cb5a1c9,2018-01-23 16:10:43,28.35,,1291
b3d44896-e8f0-4418-bc11-be8e4eb13e85,2018-02-14 03:09:35,32.00,,1300
7568826b-aa73-4222-8e2d-d8d8b5a280cd,2018-04-30 01:03:17,44.58,1254671,1336
76ecbe8a-4f60-4e37-94e8-ee427c20280e,2017-08-31 12:31:40,71.61,,1340
70108123-db88-4b88-b04a-5792581981d4,2017-07-13 12:40:07,61.67,,1299
5037b79b-eeff-4621-af92-a120b7b4eb24,2017-11-30 04:04:32,40.62,1254713,1342
3e0dd11f-fd56-4f72-889a-8869435b0e90,2017-05-18 01:29:57,51.30,1254759,1275
